INFO: [SIM 2] *************** CSIM start ***************
INFO: [SIM 4] CSIM will launch GCC as the compiler.
   Compiling ../../../../../FFT/FFT/HLS/0_Initial/fft.cpp in debug mode
   Generating csim.exe
INPUTS
Printing FFT Output
 848	-512.001465	-854.221313
 849	-512.001648	-860.194946
 850	-512.001648	-866.230957
 851	-512.001770	-872.329529
 852	-512.001892	-878.492126
 853	-512.002136	-884.719971
 854	-512.001892	-891.014465
 855	-512.002136	-897.376526
 856	-512.001831	-903.807007
 857	-512.001892	-910.307495
 858	-512.002075	-916.879272
 859	-512.001953	-923.523926
 860	-512.001953	-930.242004
 861	-512.001831	-937.035156
 862	-512.001404	-943.904663
 863	-511.998901	-950.849792
 864	-512.002808	-957.885620
 865	-512.002930	-964.995056
 866	-512.003052	-972.187256
 867	-512.002808	-979.463928
 868	-512.003052	-986.826599
 869	-512.003296	-994.276245
 870	-512.003174	-1001.815918
 871	-512.002930	-1009.446533
 872	-512.003052	-1017.169739
 873	-512.003052	-1024.987671
 874	-512.002930	-1032.902222
 875	-512.002869	-1040.915527
 876	-512.002930	-1049.029053
 877	-512.003113	-1057.245361
 878	-512.002930	-1065.566040
 879	-512.002808	-1073.993286
 880	-512.002930	-1082.531982
 881	-512.003052	-1091.180420
 882	-512.002625	-1099.943359
 883	-512.002563	-1108.821777
 884	-512.002441	-1117.819092
 885	-512.002502	-1126.937500
 886	-512.002014	-1136.180420
 887	-512.001648	-1145.549805
 888	-512.001465	-1155.047852
 889	-512.000732	-1164.678467
 890	-512.000427	-1174.443604
 891	-511.998840	-1184.347290
 892	-511.997925	-1194.390625
 893	-511.995178	-1204.576416
 894	-511.991547	-1214.903564
 895	-511.974091	-1225.358154
 896	-512.004028	-1236.077637
 897	-512.004883	-1246.883301
 898	-512.003052	-1257.853027
 899	-512.004761	-1268.987915
 900	-512.004639	-1280.293945
 901	-512.004028	-1291.775146
 902	-512.004639	-1303.434814
 903	-512.004700	-1315.278931
 904	-512.004272	-1327.310547
 905	-512.004639	-1339.535400
 906	-512.004883	-1351.957642
 907	-512.004822	-1364.583130
 908	-512.005005	-1377.416626
 909	-512.005493	-1390.463623
 910	-512.005493	-1403.729614
 911	-512.005005	-1417.219971
 912	-512.005554	-1430.944336
 913	-512.005737	-1444.904419
 914	-512.005920	-1459.108154
 915	-512.005859	-1473.562744
 916	-512.006104	-1488.274170
 917	-512.006287	-1503.250977
 918	-512.006104	-1518.499756
 919	-512.006348	-1534.029053
 920	-512.006226	-1549.845459
 921	-512.006470	-1565.958984
 922	-512.006714	-1582.377563
 923	-512.006226	-1599.110718
 924	-512.006531	-1616.166870
 925	-512.006531	-1633.556396
 926	-512.006226	-1651.288818
 927	-512.003418	-1669.370850
 928	-512.007446	-1687.838379
